Timestamp;scop_pitchspeed;scop_rollspeed;scop_yawspeed
24401078;51;-108;105
24402077;54;-105;108
24403077;51;-103;110
24404078;48;-100;110
24405078;46;-100;108
24406091;51;-103;100
24407075;56;-105;97
24408078;56;-108;97
24409078;51;-111;97
24410077;48;-108;92
24411077;51;-108;92
24412078;54;-103;94
24413079;56;-100;97
24414078;56;-98;102
24415079;54;-100;102
24416096;54;-103;102
24417075;51;-103;102
24418079;56;-98;100
24419079;62;-100;94
24420077;62;-105;94
24421078;56;-111;97
24422077;51;-111;100
24423078;56;-111;100
24424078;59;-108;100
24425079;59;-105;100
24426077;54;-103;102
24427198;51;-105;100
24428075;51;-111;100
24429079;51;-116;97
24430079;51;-121;94
24431077;51;-124;97
24432076;48;-119;97
24433077;48;-116;94
24434079;46;-116;92
24435077;48;-116;89
24436077;56;-121;84
24437078;56;-124;84
24438090;59;-121;89
24439075;59;-113;92
24440078;59;-111;97
24441078;54;-113;97
24442077;48;-116;97
24443077;51;-121;97
24444078;51;-127;100
24445078;51;-127;102
24446077;51;-121;100
24447077;48;-113;97
24448093;54;-111;94
24449076;62;-113;92
24450078;67;-121;94
24451078;64;-127;100
24452077;64;-127;102
24453077;62;-124;105
24454078;67;-119;105
24455078;67;-116;100
24456077;64;-116;94
24457077;64;-116;89
24458078;67;-113;84
24459090;62;-111;84
24460078;56;-111;86
24461078;56;-113;92
24462077;54;-119;89
24463077;54;-124;84
24464079;54;-124;78
24465078;54;-124;76
24466077;54;-127;78
24467077;56;-127;81
24468078;62;-124;89
24469092;62;-119;94
24470076;62;-116;94
24471078;62;-116;94
24472078;56;-119;92
24473077;54;-124;89
24474080;51;-124;84
24475077;51;-121;84
24476077;48;-119;89
24477078;51;-116;94
24478079;51;-113;94
24479088;51;-116;94
24480079;54;-116;86
24481078;54;-116;84
24482079;54;-111;89
24483077;54;-111;97
24484079;62;-108;97
24485077;67;-103;89
24486078;64;-100;86
24487077;56;-95;84
24488078;51;-95;76
24489077;48;-100;73
24490089;48;-103;76
24491079;51;-103;76
24492078;54;-103;78
24493079;51;-108;78
24494078;51;-111;81
24495079;54;-111;84
24496077;54;-111;84
24497077;48;-111;84
24498077;43;-111;89
24499077;46;-108;89
24500088;46;-105;86
24501078;48;-105;86
24502077;51;-108;81
24503077;51;-108;81
24504079;51;-108;84
24505078;54;-111;86
24506077;54;-116;89
24507077;54;-119;86
24508078;56;-119;84
24509078;59;-113;81
24510092;59;-113;81
24511076;56;-116;81
24512078;56;-119;84
24513078;59;-124;84
24514077;59;-127;84
24515078;56;-129;89
24516077;51;-127;92
24517077;48;-124;92
24518078;46;-124;92
24519078;46;-127;92
24520091;46;-127;86
24521076;43;-127;86
24522078;43;-124;92
24523078;40;-121;94
24524077;35;-116;100
24525078;38;-111;100
24526077;43;-111;100
24527077;46;-111;94
24528078;48;-111;92
24529078;51;-111;89
24530077;54;-111;84
24531089;51;-113;84
24532078;51;-113;84
24533077;56;-113;81
24534080;59;-113;84
24535077;59;-111;89
24536077;54;-108;89
24537078;51;-113;86
24538078;46;-116;86
24539077;46;-116;89
24540077;46;-116;92
24541088;46;-116;92
24542078;43;-113;94
24543077;43;-113;94
24544075;46;-113;92
24545079;51;-108;92
24546079;54;-103;100
24547077;54;-103;102
24548078;54;-105;102
24549077;51;-111;97
24550078;51;-121;97
24551088;51;-127;97
24552079;54;-124;97
24553078;51;-119;94
24554079;54;-119;94
24555077;59;-119;94
24556078;59;-121;97
24557077;54;-124;100
24558078;51;-124;100
24559077;51;-121;94
24560078;51;-121;89
24561089;54;-121;86
24562078;56;-124;81
24563076;62;-127;78
24564079;64;-127;86
24565076;67;-124;89
24566077;67;-119;89
24567078;64;-119;89
24568078;67;-121;92
24569077;70;-124;86
24570077;72;-121;81
24571089;70;-119;78
24572078;64;-116;73
24573077;59;-119;73
24574080;56;-119;76
24575077;59;-119;84
24576077;64;-116;86
24577078;64;-108;89
24578078;64;-100;92
24579077;59;-103;94
24580077;56;-105;94
24581078;56;-108;92
24582092;59;-111;89
24583076;54;-113;86
24584079;48;-113;86
24585078;46;-116;89
24586077;48;-116;89
24587077;51;-116;84
24588078;54;-119;84
24589078;54;-121;89
24590077;59;-119;94
24591077;64;-119;97
24592078;64;-121;97
24593091;62;-121;92
24594077;56;-119;89
24595077;59;-113;92
24596077;62;-113;92
24597078;56;-113;94
24598078;51;-116;100
24599077;46;-116;100
24600077;48;-111;97
24601078;48;-108;94
24602078;48;-105;94
24603090;46;-108;94
24604077;48;-108;94
24605078;54;-105;94
24606078;62;-103;94
24607077;67;-103;94
24608077;67;-103;94
24609079;67;-103;97
24610079;64;-103;94
24611077;67;-103;89
24612078;70;-103;86
24613077;70;-105;86
24614090;70;-105;86
24615075;64;-105;86
24616079;59;-111;84
24617079;54;-116;86
24618077;51;-119;92
24619078;54;-116;94
24620077;51;-111;97
24621078;48;-113;97
24622077;48;-116;97
24623078;46;-119;94
24624078;48;-113;89
24625090;54;-111;84
24626075;59;-111;86
24627079;62;-108;89
24628077;64;-105;94
24629077;64;-103;97
24630077;64;-103;97
24631078;59;-105;94
24632078;59;-108;92
24633077;62;-111;89
24634080;64;-113;86
24635077;64;-116;86
24636092;64;-116;86
24637076;62;-116;84
24638078;59;-116;81
24639078;56;-111;84
24640077;56;-105;86
24641077;59;-105;89
24642078;62;-111;97
24643078;64;-113;97
24644077;59;-111;100
24645078;54;-111;100
24646091;54;-111;100
24647076;54;-113;100
24648078;56;-116;97
24649078;59;-116;94
24650077;59;-119;92
24651077;56;-124;94
24652078;56;-129;97
24653078;59;-129;100
24654077;59;-124;97
24655078;62;-119;94
24656077;62;-116;92
24657093;62;-111;92
24658076;64;-111;97
24659078;62;-111;97
24660078;59;-113;89
24661075;62;-111;81
24662075;62;-105;81
24663078;64;-103;84
24664079;62;-105;84
24665077;56;-108;86
24666077;54;-108;86
24667089;56;-105;84
24668079;62;-103;86
24669077;64;-103;92
24670077;64;-108;94
24671078;62;-119;97
24672078;59;-127;94
24673077;59;-124;92
24674080;56;-121;89
24675077;54;-119;92
24676078;51;-121;94
24677092;54;-127;94
24678076;54;-135;94
24679079;54;-132;92
24680079;56;-121;92
24681077;54;-111;94
24682078;48;-108;97
24683077;48;-105;97
24684079;54;-105;97
24685077;56;-108;100
24686078;56;-108;100
24687301;51;-108;92
24688003;51;-108;92
24689080;51;-111;84
24690078;59;-103;81
24691079;59;-103;84
24692077;56;-111;89
24693078;51;-113;89
24694076;48;-111;92
24695076;48;-111;94
24696077;48;-108;100
24697170;46;-108;102
24698079;46;-108;102
24699077;48;-108;100
24700077;46;-108;97
24701078;51;-108;100
24702078;54;-108;102
24703077;56;-103;102
24704080;56;-100;100
24705077;54;-103;94
24706077;54;-103;89
24707078;51;-103;84
24708169;48;-105;81
24709078;46;-105;86
24710077;43;-111;86
24711077;43;-113;89
24712078;43;-113;92
24713078;46;-116;92
24714077;48;-113;94
24715078;46;-113;94
24716077;46;-113;94
24717077;48;-113;92
24718078;51;-108;92
24719088;54;-105;92
24720078;54;-103;89
24721077;54;-103;86
24722077;54;-103;84
24723078;56;-105;84
24724078;62;-108;89
24725077;62;-111;94
24726077;62;-113;94
24727078;64;-116;97
24728078;62;-116;100
24729077;56;-116;100
24730090;56;-119;100
24731075;59;-116;94
24732078;59;-116;92
24733078;62;-119;92
24734077;62;-124;92
24735078;62;-127;94
24736077;56;-127;94
24737077;48;-127;92
24738078;48;-121;94
24739078;54;-113;97
24740093;59;-111;100
24741076;64;-111;100
24742079;67;-113;97
24743079;62;-119;97
24744078;56;-119;97
24745079;64;-119;97
24746077;70;-119;97
24747078;70;-119;97
24748077;64;-119;100
24749078;59;-116;100
24750191;54;-113;100
24751079;51;-113;94
24752078;51;-111;92
24753079;54;-113;92
24754078;54;-116;92
24755079;54;-127;89
24756077;48;-129;92
24757078;46;-124;94
24758077;46;-119;92
24759077;48;-119;92
24760077;54;-119;89
24761169;64;-119;89
24762078;72;-116;92
24763077;72;-121;94
24764080;70;-124;97
24765077;70;-124;100
24766077;72;-124;100
24767078;75;-124;100
24768078;78;-119;102
24769077;70;-113;102
24770077;62;-113;100
24771078;56;-119;97
24772093;59;-121;94
24773078;59;-116;89
24774077;62;-116;86
24775077;64;-119;81
24776077;67;-119;81
24777077;62;-119;81
24778078;56;-119;84
24779078;54;-119;86
24780077;56;-119;92
24781089;59;-116;94
24782092;64;-113;94
24783078;64;-111;94
24784077;64;-108;94
24785078;64;-108;94
24786077;67;-111;89
24787077;70;-116;92
24788078;72;-113;92
24789078;75;-108;89
24790077;72;-103;86
24791077;72;-105;86
24792089;72;-105;89
24793079;70;-108;92
24794077;67;-113;89
24795078;67;-119;86
24796077;67;-119;81
24797077;62;-116;81
24798078;56;-116;81
24799078;56;-119;86
24800077;59;-119;86
24801077;62;-119;86
24802078;64;-119;86
24803088;59;-113;89
24804079;54;-108;89
24805077;59;-108;89
24806078;64;-108;92
24807077;67;-105;94
24808078;67;-105;89
24809077;64;-105;86
24810078;54;-105;89
24811077;48;-108;89
24812078;46;-105;89
24813093;48;-108;89
24814079;48;-116;86
24815077;48;-119;89
24816078;48;-119;92
24817077;51;-113;94
24818078;54;-111;97
24819077;56;-111;94
24820078;59;-111;94
24821077;62;-108;97
24822078;62;-108;100
24823089;62;-108;100
24824078;62;-108;94
24825076;64;-111;89
24826076;64;-119;89
24827077;62;-127;92
24828078;59;-124;92
24829077;56;-121;89
24830077;56;-127;84
24831078;51;-132;84
24832078;48;-132;86
24833077;48;-132;92
24834088;46;-127;94
24835078;48;-121;94
24836077;48;-121;94
24837077;48;-127;97
24838078;54;-129;97
24839078;56;-135;94
24840077;62;-137;92
24841077;64;-129;89
24842078;62;-127;86
24843078;59;-132;84
24844093;59;-140;84
24845076;54;-140;86
24846078;51;-137;89
24847078;56;-137;89
24848077;59;-137;89
24849077;56;-137;89
24850078;54;-132;89
24851078;56;-127;92
24852077;62;-121;92
24853077;64;-116;92
24854160;64;-113;94
24855077;64;-119;97
24856078;64;-121;94
24857078;64;-121;92
24858077;59;-119;89
24859077;54;-116;86
24860078;48;-116;86
24861078;51;-116;89
24862143;59;-113;94
24863076;64;-113;94
24864155;62;-113;94
24865080;59;-116;94
24866077;56;-116;94
24867077;56;-113;97
24868078;62;-113;97
24869078;62;-111;89
24870077;59;-108;86
24871078;56;-105;89
24872078;54;-108;89
24873079;56;-113;89
24874078;56;-113;89
24875093;56;-108;89
24876076;56;-103;86
24877079;56;-105;86
24878079;56;-105;89
24879077;54;-105;86
24880078;54;-108;81
24881077;56;-111;78
24882078;56;-113;78
24883077;51;-119;81
24884079;43;-121;84
24885077;40;-119;84
24886092;43;-111;86
24887078;40;-108;92
24888077;35;-111;97
24889078;38;-111;100
24890076;46;-111;100
24891076;51;-116;94
24892077;54;-119;92
24893077;51;-116;94
24894077;48;-119;100
24895077;51;-127;102
24896076;56;-124;102
24897089;54;-119;97
24898079;48;-113;97
24899077;46;-119;97
24900077;46;-119;100
24901078;48;-111;100
24902078;51;-105;97
24903077;51;-105;94
24904080;46;-105;94
24905077;43;-105;92
24906077;48;-108;92
24907093;51;-105;94
24908076;54;-100;97
24909078;54;-100;102
24910078;54;-103;102
24911077;56;-105;100
24912077;59;-105;100
24913078;59;-111;102
24914078;54;-113;102
24915077;51;-111;105
24916077;48;-108;102
24917090;48;-108;97
24918079;51;-111;94
24919077;54;-113;94
24920077;56;-113;97
24921078;59;-111;102
24922078;62;-113;100
24923077;56;-116;97
24924080;51;-121;92
24925077;48;-121;89
24926077;48;-119;86
24927078;51;-116;84
24928091;48;-111;86
24929075;48;-105;89
24930078;48;-100;92
24931078;54;-100;92
24932077;54;-103;94
24933077;51;-103;94
24934078;54;-108;97
24935078;56;-108;100
24936077;59;-105;94
24937078;62;-103;86
24938087;59;-100;84
24939092;51;-95;81
24940078;48;-95;81
24941077;54;-98;78
24942078;59;-103;76
24943077;59;-108;76
24944079;56;-113;78
24945077;56;-116;81
24946078;56;-119;89
24947077;62;-119;94
24948078;70;-119;97
24949090;70;-116;100
24950075;67;-116;100
24951079;59;-113;102
24952079;62;-113;100
24953077;64;-113;94
24954079;67;-111;92
24955077;67;-108;92
24956077;64;-108;92
24957077;59;-108;89
24958077;59;-108;92
24959173;62;-111;94
24960079;62;-111;100
24961077;59;-111;100
24962077;56;-103;97
24963078;54;-100;97
24964078;56;-103;94
24965077;62;-105;94
24966077;62;-105;94
24967078;56;-105;92
24968078;51;-105;94
24969077;48;-105;97
24970093;48;-103;97
24971078;51;-100;100
24972077;54;-100;100
24973077;56;-105;100
24974078;56;-111;97
24975078;54;-113;97
24976077;56;-116;97
24977077;56;-116;100
24978078;59;-113;94
24979078;56;-113;89
24980093;56;-113;86
24981076;56;-113;86
24982078;56;-113;86
24983078;56;-116;89
24984077;56;-119;94
24985078;51;-124;100
24986077;48;-121;100
24987077;48;-116;102
24988078;51;-116;102
24989078;51;-119;100
24990077;51;-121;97
24991092;51;-124;92
24992076;48;-124;92
24993078;51;-121;94
24994078;54;-119;97
24995077;56;-119;100
24996077;56;-116;105
24997078;59;-119;102
24998078;64;-121;102
24999077;64;-121;97
25000077;64;-124;97
25001090;64;-127;100
25002080;64;-127;97
25003078;64;-127;97
25004079;64;-127;100
25005077;64;-127;105
25006078;64;-124;105
25007077;62;-124;100
25008078;59;-124;100
25009077;54;-124;100
25010078;46;-124;97
25011077;43;-121;97
25012088;40;-119;97
25013079;48;-113;94
25014078;54;-111;92
25015079;54;-111;92
25016077;51;-111;89
25017078;40;-108;84
25018077;38;-108;84
25019078;46;-108;92
25020077;56;-111;100
25021077;64;-116;105
25022140;64;-116;102
25023075;67;-113;97
25024079;70;-116;92
25025078;70;-119;89
25026077;70;-121;89
25027077;67;-124;92
25028078;67;-119;94
25029078;67;-113;97
25030077;67;-108;92
25031077;64;-108;86
25032078;64;-108;84
25033091;67;-108;86
25034077;64;-108;92
25035078;62;-105;97
25036078;59;-108;97
25037077;59;-111;94
25038077;62;-113;92
25039078;64;-113;92
25040078;64;-113;94
25041077;67;-116;92
25042077;67;-121;92
25043078;67;-119;92
25044092;64;-116;89
25045078;62;-116;89
25046077;56;-119;89
25047077;51;-124;92
25048078;51;-127;92
25049078;59;-127;92
25050077;64;-124;92
25051077;67;-119;92
25052078;70;-113;94
25053078;75;-113;92
25054168;75;-116;84
25055077;72;-121;84
25056078;67;-121;92
25057078;59;-124;94
25058077;56;-127;94
25059077;59;-127;92
25060078;62;-127;94
25061078;64;-127;97
25062077;59;-127;94
25063077;56;-121;94
25064150;54;-119;94
25065092;54;-119;94
25066076;54;-119;94
25067078;54;-116;94
25068079;54;-116;94
25069077;56;-119;97
25070078;51;-116;100
25071077;48;-113;97
25072078;46;-113;92
25073077;43;-108;89
25074079;43;-105;86
25075077;46;-105;86
25076092;48;-108;84
25077076;48;-111;86
25078077;48;-113;86
25079079;48;-119;89
25080079;48;-124;89
25081077;51;-124;92
25082078;51;-124;89
25083077;48;-127;89
25084079;46;-127;92
25085077;43;-129;97
25086078;46;-129;100
25087089;46;-129;97
25088078;46;-132;94
25089076;46;-132;94
25090077;51;-132;94
25091078;56;-129;94
25092078;54;-127;97
25093077;54;-124;94
25094080;54;-121;92
25095077;48;-121;89
25096077;46;-121;89
25097093;40;-121;86
25098076;40;-121;81
25099078;40;-121;81
25100078;43;-124;86
25101077;46;-124;92
25102077;48;-121;92
25103078;48;-119;94
25104079;48;-116;94
25105077;46;-116;94
25106077;40;-116;92
25107092;35;-116;94
25108076;32;-116;97
25109078;38;-116;97
25110078;46;-116;92
25111077;51;-116;89
25112077;54;-116;92
25113078;54;-111;94
25114078;54;-111;100
25115077;54;-113;100
25116077;56;-119;100
25117091;56;-121;100
25118076;54;-124;97
25119078;51;-127;97
25120078;48;-127;97
25121077;54;-124;100
25122077;59;-119;97
25123078;54;-119;94
25124078;46;-119;94
25125077;38;-119;97
25126077;35;-116;102
25127078;38;-111;100
25128136;43;-108;94
25129077;48;-108;89
25130078;51;-103;86
25131078;48;-103;86
25132077;48;-105;89
25133077;51;-105;92
25134078;54;-108;89
25135079;56;-108;86
25136077;56;-108;89
25137078;56;-108;92
25138077;56;-111;89
25139078;62;-111;86
25140093;62;-113;89
25141076;59;-111;86
25142079;59;-108;86
25143079;59;-105;86
25144078;56;-105;86
25145079;56;-108;84
25146077;59;-108;81
25147078;56;-108;81
25148077;54;-111;84
25149078;48;-111;86
25150077;46;-108;86
25151089;48;-105;86
25152078;51;-108;89
25153076;56;-111;89
25154079;56;-113;92
25155076;59;-113;94
25156077;64;-113;97
25157078;64;-108;94
25158078;59;-103;97
25159077;54;-108;97
25160092;48;-113;94
25161092;48;-116;92
25162078;51;-116;92
25163077;48;-113;94
25164080;43;-111;92
25165077;40;-108;89
25166077;43;-111;92
25167078;46;-111;92
25168078;51;-111;94
25169077;54;-111;94
25170077;56;-111;94
25171091;59;-105;97
25172076;59;-105;100
25173078;56;-105;97
25174078;56;-105;94
25175077;59;-105;97
25176077;59;-108;100
25177078;64;-105;102
25178078;64;-98;105
25179077;67;-98;100
25180077;70;-103;92
25181092;75;-113;92
25182076;75;-116;94
25183078;75;-113;94
25184079;72;-108;94
25185077;70;-105;89
25186077;67;-108;86
25187078;67;-111;84
25188078;64;-111;86
25189077;64;-113;89
25190077;62;-116;92
25191093;62;-116;92
25192076;59;-116;94
25193078;59;-121;97
25194078;64;-119;97
25195077;67;-116;94
25196077;67;-116;89
25197078;62;-119;86
25198078;56;-121;86
25199077;54;-119;92
25200078;54;-119;94
25201092;54;-121;94
25202076;51;-119;92
25203079;51;-113;94
25204079;56;-108;100
25205077;62;-108;102
25206078;62;-108;102
25207077;62;-113;105
25208078;62;-119;105
25209077;62;-121;105
25210078;62;-119;100
25211077;56;-119;94
25212090;59;-124;94
25213075;59;-127;89
25214079;59;-127;86
25215079;62;-121;86
25216077;62;-119;89
25217078;62;-119;92
25218076;56;-121;92
25219075;56;-124;92
25220077;56;-121;94
25221077;59;-119;100
25222089;56;-116;100
25223078;56;-116;102
25224078;59;-113;102
25225078;59;-105;102
25226077;56;-100;100
25227077;54;-103;94
25228078;54;-113;92
25229078;51;-124;97
25230077;51;-132;100
25231077;51;-132;100
25232090;51;-127;100
25233080;56;-124;105
25234077;62;-119;110
25235078;62;-116;110
25236077;62;-116;108
25237077;64;-119;108
25238078;67;-119;108
25239078;67;-116;105
25240077;62;-113;105
25241077;59;-113;102
25242089;59;-113;102
25243079;59;-111;102
25244077;59;-111;102
25245078;59;-108;102
25246077;54;-108;105
25247077;54;-108;105
25248078;54;-105;102
25249078;54;-105;102
25250077;54;-105;100
25251077;56;-111;100
25252078;59;-116;97
25253088;67;-119;97
25254077;70;-121;97
25255076;67;-127;94
25256077;62;-124;97
25257078;56;-119;100
25258078;56;-116;102
25259077;56;-113;102
25260077;54;-113;100
25261078;51;-113;94
25262078;54;-111;94
25263088;56;-111;94
25264078;62;-111;100
25265078;64;-105;100
25266079;64;-105;94
25267077;64;-111;92
25268079;62;-113;89
25269079;59;-111;86
25270078;59;-108;89
25271079;62;-108;97
25272077;59;-111;100
25273078;56;-111;100
25274088;54;-111;94
25275078;54;-113;92
25276078;56;-116;89
25277079;59;-116;86
25278077;64;-116;84
25279078;70;-113;81
25280077;67;-113;78
25281078;67;-111;81
25282077;70;-105;84
25283077;70;-108;86
25284076;70;-108;86
25285092;70;-105;86
25286075;70;-105;86
25287078;67;-105;86
25288078;64;-111;89
25289077;67;-111;94
25290077;64;-111;100
25291078;64;-111;97
25292078;62;-111;94
25293077;59;-111;92
25294080;59;-111;92
25295091;62;-108;92
25296075;64;-108;89
25297078;64;-105;86
25298078;59;-111;86
25299077;54;-113;92
25300077;48;-113;100
25301078;48;-113;100
25302078;48;-113;100
25303077;54;-111;100
25304080;56;-105;100
25305093;56;-103;100
25306076;59;-100;100
25307078;62;-100;97
25308078;62;-103;97
25309077;59;-105;97
25310077;54;-105;97
25311078;54;-103;94
25312078;54;-105;94
25313077;51;-108;92
25314080;46;-105;89
25315089;43;-103;89
25316088;46;-103;89
25317079;51;-105;89
25318077;51;-111;92
25319077;54;-116;97
25320078;51;-116;97
25321078;48;-116;97
25322077;46;-116;97
25323077;48;-119;97
25324078;51;-116;97
25325078;54;-113;97
25326092;54;-113;97
25327076;56;-119;94
25328078;62;-121;92
25329078;59;-119;92
25330077;56;-113;86
25331078;56;-113;84
25332077;62;-119;84
25333078;62;-116;89
25334078;59;-113;89
25335079;54;-113;89
25336077;56;-116;86
25337092;59;-116;81
25338076;59;-116;81
25339079;54;-111;84
25340079;46;-108;84
25341077;46;-111;84
25342078;46;-111;86
25343077;48;-111;89
25344079;51;-108;92
25345077;51;-108;92
25346078;54;-108;89
25347077;59;-108;89
25348092;59;-108;86
25349075;59;-108;86
25350077;62;-108;86
25351077;62;-113;89
25352078;59;-116;94
25353078;56;-116;94
25354077;54;-116;94
25355078;54;-113;92
25356077;54;-113;89
25357077;51;-119;86
25358088;46;-124;84
25359078;43;-127;86
25360077;40;-127;86
25361077;46;-121;92
25362078;54;-116;100
25363078;56;-113;105
25364077;56;-113;105
25365078;59;-113;102
25366077;59;-113;97
25367077;59;-111;94
25368090;59;-111;92
25369080;56;-108;86
25370077;59;-108;84
25371077;62;-108;84
25372078;62;-108;89
25373078;56;-113;94
25374077;54;-121;100
25375078;59;-121;100
25376077;67;-119;102
25377077;70;-116;105
25378078;67;-113;102
25379092;59;-116;97
25380076;54;-119;89
25381078;54;-119;86
25382078;51;-119;89
25383077;51;-116;92
25384080;54;-113;94
25385077;56;-111;94
25386077;56;-111;94
25387078;56;-111;97
25388078;54;-111;97
25389090;51;-113;94
25390079;51;-111;94
25391077;56;-113;94
25392077;56;-111;92
25393078;59;-108;86
25394078;64;-108;86
25395077;64;-111;86
25396078;64;-111;84
25397077;64;-116;84
25398078;64;-113;81
25399093;62;-105;84
25400076;64;-100;86
25401079;62;-105;89
25402079;59;-111;86
25403077;59;-116;89
25404079;62;-119;89
25405077;64;-116;89
25406078;62;-116;86
25407077;62;-121;84
25408078;62;-124;84
25409093;56;-124;89
25410076;51;-124;89
25411079;51;-121;86
25412079;51;-119;84
25413077;51;-119;84
25414078;51;-119;86
25415076;48;-119;89
25416075;48;-119;92
25417078;54;-116;94
25418078;59;-113;97
25419077;56;-111;94
25420089;56;-111;92
25421079;56;-111;89
25422077;56;-113;89
25423077;62;-116;92
25424079;70;-113;94
25425078;72;-116;97
25426077;72;-121;94
25427077;67;-127;92
25428078;64;-127;89
25429078;64;-124;89
25430077;64;-121;92
25431089;64;-121;89
25432079;72;-119;92
25433077;72;-119;94
25434080;67;-121;97
25435077;64;-124;97
25436077;64;-127;94
25437078;64;-129;92
25438078;64;-129;89
25439077;62;-124;94
25440077;67;-119;97
25441090;70;-116;97
25442080;67;-121;94
25443077;67;-124;89
25444080;62;-121;81
25445077;59;-116;78
25446077;64;-116;81
25447078;64;-119;86
25448078;59;-121;92
25449077;54;-113;89
25450077;48;-108;86
25451078;46;-108;86
25452089;46;-116;92
25453079;48;-127;100
25454077;48;-129;102
25455078;51;-127;100
25456077;54;-124;97
25457077;62;-124;94
25458078;64;-121;92
25459078;62;-116;92
25460077;64;-111;89
25461078;67;-111;92
25462092;67;-113;94
25463076;64;-116;97
25464080;64;-119;97
25465079;67;-121;100
25466077;67;-121;102
25467078;64;-119;100
25468077;64;-119;97
25469078;64;-121;94
25470077;62;-119;92
25471079;62;-111;92
25472104;62;-105;94
25473076;64;-103;94
25474079;62;-105;92
25475079;54;-108;94
25476077;51;-113;97
25477078;56;-116;100
25478077;62;-113;100
25479078;59;-108;97
25480076;56;-105;97
25481075;54;-103;97
25482094;51;-100;94
25483089;51;-98;94
25484079;51;-100;94
25485077;51;-105;97
25486077;51;-108;100
25487078;46;-113;100
25488078;46;-119;100
25489077;48;-124;100
25490077;48;-124;94
25491078;48;-121;92
25492078;46;-119;94
25493232;40;-111;102
25494076;40;-111;102
25495078;43;-113;100
25496078;48;-119;100
25497077;51;-119;100
25498077;54;-113;97
25499078;56;-108;92
25500078;59;-105;92
25501077;59;-103;89
25502077;56;-98;89
25503078;54;-98;89
25504090;54;-103;86
25505079;54;-105;89
25506077;51;-105;92
25507077;48;-103;92
25508078;46;-105;89
25509078;51;-105;92
25510077;54;-108;94
25511077;51;-113;97
25512078;48;-116;100
25513078;48;-116;102
25514087;51;-119;97
25515090;51;-119;92
25516080;51;-111;92
25517077;48;-103;100
25518077;48;-100;102
25519078;51;-100;100
25520078;56;-103;94
25521077;62;-108;94
25522077;67;-111;94
25523078;70;-111;100
25524078;64;-108;97
25525077;59;-108;89
25526093;54;-105;84
25527076;56;-103;84
25528079;59;-103;89
25529079;59;-103;92
25530077;59;-105;89
25531078;59;-105;92
25532077;62;-105;92
25533078;59;-108;94
25534078;56;-111;94
25535079;51;-108;92
25536077;51;-105;92
25537091;51;-105;89
25538076;51;-111;89
25539079;51;-116;92
25540079;48;-119;100
25541077;48;-121;102
25542078;51;-116;100
25543077;56;-116;100
25544079;59;-113;100
25545077;62;-111;100
25546076;62;-108;100
25547088;59;-111;100
25548077;54;-113;97
25549078;54;-111;92
25550078;56;-108;86
25551077;56;-108;84
25552077;54;-111;92
25553078;54;-111;102
25554078;56;-111;102
25555077;56;-111;100
25556077;56;-111;97
25557093;54;-111;94
25558093;54;-111;92
25559078;56;-108;92
25560077;59;-108;94
25561077;56;-113;97
25562078;54;-119;94
25563078;54;-116;89
25564077;56;-113;84
25565078;59;-119;81
25566077;56;-124;78
25567077;48;-121;76
25568089;46;-116;78
25569079;48;-105;81
25570077;51;-103;86
25571077;54;-108;89
25572078;51;-108;89
25573078;51;-105;89
25574077;51;-105;89
25575078;56;-105;92
25576077;56;-105;94
25577077;59;-108;97
25578078;62;-111;97
25579090;59;-113;94
25580079;59;-113;94
25581077;54;-111;97
25582077;48;-108;97
25583078;48;-105;92
25584079;54;-108;84
25585077;62;-108;78
25586077;64;-105;78
25587078;64;-103;81
25588078;59;-103;84
25589089;56;-100;89
25590078;54;-103;92
25591077;51;-108;89
25592078;48;-108;86
25593077;51;-105;89
25594079;48;-100;89
25595077;48;-100;89
25596078;48;-103;94
25597077;54;-105;97
25598078;56;-105;92
25599092;56;-108;92
25600076;54;-111;94
25601079;54;-108;94
25602079;54;-103;89
25603077;54;-98;81
25604079;51;-98;78
25605077;54;-103;76
25606078;51;-108;76
25607077;51;-113;78
25608078;51;-113;81
25609093;51;-113;81
25610076;54;-113;81
25611077;54;-116;84
25612077;51;-119;86
25613077;51;-113;89
25614080;51;-108;86
25615077;51;-111;86
25616077;46;-113;89
25617078;46;-113;89
25618078;46;-111;92
25619088;48;-108;92
25620078;54;-105;92
25621077;56;-105;89
25622077;51;-108;89
25623078;48;-108;89
25624079;51;-111;89
25625077;56;-113;89
25626077;59;-116;89
25627078;59;-119;86
25628078;59;-116;89
25629077;59;-116;94
25630077;56;-121;100
25631091;54;-121;100
25632075;51;-124;102
25633078;54;-129;102
25634078;56;-129;108
25635077;59;-124;108
25636077;59;-119;102
25637078;64;-113;100
25638078;67;-113;97
25639077;64;-113;94
25640077;59;-113;86
25641093;59;-113;84
25642076;62;-111;89
25643078;64;-111;94
25644078;67;-111;94
25645077;67;-111;94
25646077;62;-108;92
25647078;62;-108;86
25648078;64;-105;78
25649077;64;-108;78
25650077;70;-108;84
25651078;70;-111;86
25652092;62;-116;89
25653076;54;-119;86
25654079;51;-119;84
25655078;54;-116;84
25656077;59;-111;89
25657077;62;-111;92
25658079;62;-111;92
25659079;62;-113;94
25660077;62;-116;97
25661078;62;-116;105
25662091;64;-119;105
25663076;62;-121;105
25664080;59;-119;105
25665079;62;-119;105
25666077;62;-119;105
25667078;59;-119;105
25668077;59;-116;100
25669078;59;-116;97
