Timestamp;js_gxf;js_gxr;js_gyf;js_gyr;js_gzf;js_gzr
2347076;-7405;4451;3340;-352;2085;2726
2348078;-16517;-17609;5674;6355;1297;2002
2349079;-5540;-18186;937;5051;-1087;-1207
2350076;11654;4003;-5389;-3339;-1969;-2820
2351077;13873;21368;-5731;-8555;-305;-808
2352080;-840;12244;38;-4014;1755;2287
2353090;-13413;-11748;4647;4750;574;2453
2354076;-8002;-20147;2892;7199;-685;-682
2355077;7773;-2638;-2175;864;-2228;-3083
2356079;12695;17499;-3738;-5936;-950;-1517
2357080;20;13932;5;-4716;1563;2040
2358077;-13347;-8239;3628;2374;2068;3035
2359077;-9318;-19581;1895;5698;-25;197
2360077;7135;-5209;-2834;1166;-2023;-2903
2361077;14341;15842;-3724;-4565;-1428;-2356
2362079;2465;15769;1084;-3376;894;1038
2363079;-13408;-5601;5698;3424;1219;2829
2364091;-12662;-20432;4075;6840;-1036;785
2365075;4016;-9155;-2246;1833;-1830;-2240
2366076;15349;13934;-5896;-5890;-1321;-2207
2367077;7117;19304;-2605;-6700;1036;777
2368078;-9694;269;3334;504;2123;2781
2369079;-13465;-18664;4438;6622;504;1181
2370075;269;-13383;-404;4000;-1790;-1987
2371075;13333;8879;-4885;-3993;-1794;-2520
2372078;8579;19055;-3573;-7431;642;416
2373078;-7738;4091;1346;-2353;2458;3056
2374080;-13961;-16034;3064;4270;1358;2040
2375089;-1490;-14654;-946;3612;-1846;-1253
2376078;13496;6361;-5301;-3252;-1805;-2600
2377080;11099;19135;-3593;-6624;141;-338
2378075;-6094;6490;2656;-1416;2123;2569
2379076;-16050;-15336;5570;5792;1557;2303
2380077;-5599;-17567;1421;5602;-908;-875
2381078;12233;3348;-4509;-1888;-2095;-2747
2382080;14689;20546;-4768;-7159;-327;-768
2383076;-1286;11615;1040;-3220;2089;2377
2384076;-15046;-12049;5799;5308;1890;2479
2385093;-9070;-19967;3904;7930;-1900;-667
2386078;8361;-2211;-1601;1763;-2435;-3062
2387079;14286;17866;-3295;-4978;-1118;-1591
2388079;1113;14203;745;-3864;1536;1875
2389075;-13681;-8149;4727;3091;2091;2800
2390076;-10474;-19699;3114;6516;-202;-73
2391078;6661;-5255;-2158;1871;-2352;-2968
2392078;15117;16054;-4123;-4636;-1510;-2082
2393075;3554;16056;203;-4109;1168;1375
2394075;-13122;-5445;5287;2810;2176;2978
2395089;-13214;-20393;3992;6494;-894;798
2396080;3572;-9023;-2596;1468;-1797;-2286
2397075;15764;14296;-6335;-6103;-1481;-2252
2398076;7870;19512;-2635;-6510;896;797
2399076;-9756;-218;3801;982;2123;2730
2400078;-14398;-19512;5137;7152;454;913
2401078;-454;-13650;54;4309;-1997;-2295
2402075;13421;9325;-4905;-4014;-2025;-2657
2403075;9026;19414;-3643;-7384;455;382
2404077;-7593;3804;1629;-1952;2311;2970
2405077;-14301;-16691;3484;4701;1223;1757
2406089;-1985;-15018;-546;3906;-2209;-1756
2407075;13183;6477;-4794;-2837;-2207;-2987
2408076;10831;19107;-3137;-6135;-112;-357
2409078;-6437;5913;2821;-1151;2018;2579
2410079;-16132;-15843;5493;5734;1340;2024
2411076;-5443;-17494;1074;5143;-1145;-1181
2412078;12186;3656;-5250;-2779;-2144;-2870
2413080;14887;21117;-5808;-8251;-395;-849
2414075;-88;12843;-159;-4339;1883;2362
2415077;-13836;-11117;4705;4328;1837;2638
2416078;-9600;-20861;3389;7467;-517;-509
2417092;6496;-4292;-1639;1721;-2064;-3116
2418077;13296;17033;-3643;-5372;-1173;-1827
2419079;1979;15583;-189;-4890;1285;1690
2420079;-12243;-6294;3708;2003;1951;2976
2421076;-10114;-19543;2392;5843;72;451
2422077;5959;-6677;-2474;1705;-1874;-2642
2423079;14826;15330;-4019;-4409;-1367;-2306
2424075;4466;17432;441;-3885;944;991
2425076;-11963;-3380;5523;2915;1962;2871
2426075;-13055;-19994;4634;7062;260;862
2427142;2837;-10582;-1506;-1458;-2193;-2362
2428079;15288;12858;-5536;-5117;-1688;-2572
2429080;8473;20224;-2511;-6415;1718;492
2430076;-8502;2193;3690;606;2133;2908
2431076;-13788;-18050;5265;7091;842;1604
2432078;-981;-14740;527;4926;-1509;-1743
2433078;12892;7406;-4378;-3152;-1858;-2726
2434079;9673;19544;-3619;-7253;1553;-19
2435080;-6259;6218;1207;-2680;2100;2766
2436076;-13706;-14688;3444;4296;1242;1984
2437092;-2527;-15590;141;4667;-2060;-1305
2438090;12763;4560;-3931;-1495;-1358;-2839
2439079;11917;19081;-2675;-5363;1153;-630
2440075;-4413;8666;2733;-1518;2068;2526
2441076;-15196;-13199;5095;4744;1768;2611
2442078;-6059;-17591;808;4655;-613;-477
2443078;11715;1823;-5344;-2443;-1550;-2686
2444080;15262;19915;-5937;-7797;751;-1182
2445080;-262;12747;99;-4011;2098;1860
2446076;-15160;-10910;5761;4931;1674;2355
2447076;-10599;-20723;4469;8156;-1757;-325
2448088;7017;-4246;-1528;1902;-1913;-2613
2449078;14597;16945;-4333;-5719;574;-1295
2450079;2531;15460;-878;-5411;2700;2135
2451080;-12981;-6327;3545;1668;1719;3192
2452076;-11287;-19560;2890;6100;264;307
2453077;5448;-6917;-1696;2511;-2268;-2938
2454078;14957;14612;-3537;-3665;-607;-2485
2455078;4355;16371;658;-3517;1739;898
2456080;-12777;-4190;5790;3037;1524;2836
2457075;-14099;-20143;4724;6876;459;1000
2458093;2430;-10227;-1892;2174;-1990;-2053
2459077;15812;13213;-6091;-5537;-368;-2167
2460078;9053;19965;-2788;-6450;2037;859
2461079;-9023;1082;3885;910;1932;2899
2462076;-15255;-19292;5876;7602;753;1087
2463076;-2097;-15115;1070;5300;-1984;-2339
2464077;12837;7828;-4337;-3188;-1318;-2954
2465078;10120;19741;-3771;-7343;1475;116
2466079;-6244;5551;1254;-2500;2321;3055
2467079;-14424;-15793;3374;4282;305;2199
2468093;-3415;-16172;-514;3884;-1867;-1291
2469077;12371;4830;-5210;-3006;-1319;-2836
2470079;11880;19340;-4233;-7039;1165;-478
2471080;-4658;8011;1554;-2558;2178;2551
2472077;-15646;-14313;4711;4664;400;2305
2473078;-6355;-18030;870;4905;-1795;-835
2474080;11699;2378;-5227;-2450;-1620;-2854
2475075;15738;21050;-5747;-7889;677;-1152
2476077;883;13937;104;-4120;2213;2167
2477079;-14202;-10539;5308;4626;1036;2850
2478085;-11191;-21946;4092;7990;-1411;-85
2479093;5121;-6254;-1271;2231;-2013;-2917
2480078;13425;16274;-3763;-5243;-25;-2013
2481080;3342;16964;-412;-5085;1850;1346
2482076;-11381;-4483;4018;2111;1112;2753
2483078;-10997;-19794;3508;6843;-1306;362
2484079;4184;-9038;-981;3375;-2334;-2805
2485075;14024;13416;-2961;-3092;-596;-2612
2486076;5158;17943;598;-3771;1728;779
2487078;-11093;-1446;5062;2071;1627;2995
2488079;-13264;-19199;4159;6276;-765;1162
2489076;1987;-11771;-1676;2657;-2349;-2365
2490088;15078;11364;-5432;-4548;-1148;-3112
2491077;9026;20143;-2199;-5836;1118;-276
2492079;-8455;3017;4210;905;1449;2417
2493079;-15082;-18179;5841;7233;-528;1566
2494076;-2694;-16374;858;5109;-2166;-1623
2495076;12441;5904;-4499;-3003;-1119;-2803
2496077;10847;19945;-4191;-7505;1452;-262
2497078;-4889;8108;401;-3530;2231;2700
2498079;-13688;-13538;2808;3299;180;2206
2499080;-3767;-16572;-16;4292;-2110;-1168
2500076;11731;2547;-3795;-1130;-1823;-3191
2501089;12061;18240;-2723;-5000;568;-1341
2502079;-3739;9611;2347;-1824;2014;2036
2503075;-15281;-12090;4630;3908;764;2703
2504075;-7076;-17995;445;3909;-1439;-69
2505076;10933;311;-5751;-2792;-1564;-2514
2506077;15563;19082;-6586;-8032;620;-1407
2507078;437;13330;-638;-4485;2046;1541
2508079;-15355;-10099;5345;4332;592;2201
2509075;-11786;-21076;4351;7664;-1956;-364
2510075;6208;-5410;-2068;1230;-2222;-2689
2511092;15331;16667;-5838;-7042;424;-1409
2512077;4256;16856;-2814;-7149;2865;2124
2513079;-11975;-4565;2298;418;2076;3398
2514079;-11878;-19337;2777;5897;-959;641
2515075;4271;-8310;-1268;2967;-2468;-2743
2516076;14855;13548;-3460;-3465;-759;-2572
2517077;5585;17167;77;-4087;1684;715
2518078;-11635;-2368;5081;2166;1660;2819
2519079;-14223;-19356;4632;6668;-678;1103
2520079;1665;-11036;-1273;2939;-2226;-2149
2521092;15881;12348;-5368;-4528;-878;-2610
2522077;10181;20481;-2391;-5979;1625;352
2523079;-8193;2388;4197;971;1908;2759
2524079;-15849;-18985;6420;7875;-423;1427
2525075;-3402;-16283;1600;5873;-2278;-1854
2526075;12679;6907;-4281;-2854;-1201;-2749
2527077;11791;20824;-4112;-7550;1465;-10
2528077;-4302;7899;1212;-2718;2370;2916
2529079;-14249;-14785;4253;4955;403;2265
2530079;-5037;-17727;1199;5706;-1936;-1205
2531075;10945;2529;-3424;-871;-1620;-3001
2532089;12211;19000;-3172;-5837;921;-777
2533078;-3210;9955;1755;-2684;2287;2503
2534079;-14891;-12454;4585;4055;744;2610
2535079;-7021;-18407;1021;4981;-1617;-529
2536075;10556;256;-4572;-1327;-1800;-2920
2537076;15275;19503;-4742;-6373;317;-1578
2538078;1090;14309;1134;-3112;1929;1709
2539079;-14010;-9089;5980;4750;904;2654
2540076;-11150;-21043;4059;7463;-1481;-22
2541077;5588;-6317;-2183;1367;-2137;-2866
2542096;14747;16371;-5375;-6413;-188;-2172
2543092;5042;18255;-2104;-6506;1827;1157
2544077;-10478;-2716;2940;848;1351;2875
2545079;-11549;-19356;3116;6106;-907;854
2546080;3055;-10335;-1478;2813;-1963;-2232
2547077;13821;12107;-4377;-4278;-305;-2255
2548078;6037;18198;-1534;-5748;2043;943
2549080;-10409;-119;3204;85;2068;3253
2550075;-13684;-18543;3172;5098;-213;1728
2551078;1040;-12571;-2185;2200;-1806;-1622
2552079;14737;10076;-6147;-5016;-715;-2533
2553076;9421;19691;-3184;-6699;1505;20
2554089;-8298;3450;3469;15;1893;2643
2555079;-15820;-17912;5690;6888;-123;1883
2556080;-3654;-16848;1045;5339;-2032;-1362
2557080;12460;5365;-4420;-2682;-1288;-2812
2558075;11969;20246;-4221;-7395;1258;-471
2559075;-3982;8949;798;-3242;2229;2539
2560077;-14365;-13557;4075;4411;278;2204
2561077;-5784;-18155;1754;6128;-2110;-1091
2562080;10203;667;-2569;303;-1917;-3134
2563080;12427;18025;-2731;-5006;569;-1292
2564092;-2214;11193;1618;-2878;2197;2125
2565077;-14647;-10811;4358;3350;966;2792
2566078;-8264;-18873;1247;4891;-1483;-125
2567079;9112;-2045;-4161;-657;-1940;-2821
2568075;14847;17641;-4808;-5928;169;-1814
2569075;1014;13993;854;-3273;1951;1430
2570077;-14889;-8766;6293;4673;965;2567
2571077;-12459;-21195;4803;7833;-1539;93
2572079;5140;-6983;-1774;1858;-2266;-2716
2573079;15300;15704;-5347;-5989;-100;-2018
2574075;5306;17771;-1957;-6127;2265;1405
2575093;-11367;-3095;3523;1259;1732;3052
2576077;-12803;-19534;4075;6740;-1030;719
2577079;2659;-10318;-575;3639;-2450;-2578
2578079;14364;12026;-3940;-3611;-764;-2602
2579075;6762;18057;-1388;-5381;1745;610
2580076;-10113;66;3476;303;1867;2926
2581077;-13863;-18004;3545;5221;-446;1430
2582078;893;-12040;-1948;2281;-2148;-1901
2583080;15138;10356;-6151;-4921;-939;-2643
2584080;10065;19607;-3428;-6735;1610;184
2585091;-8196;3052;3300;-91;2049;2758
2586076;-16260;-18107;5932;7003;-233;1664
2587078;-3825;-16333;1315;5471;-2244;-1646
2588078;12970;6259;-4651;-2931;-1353;-2825
2589079;12675;20639;-4549;-7638;1320;-277
2590080;-3870;8394;1033;-2891;2359;2736
2591076;-15025;-14538;4651;5057;395;2249
2592076;-6404;-18421;2031;6348;-2119;-1236
2593078;10507;1645;-2806;-100;-1938;-3204
2594078;13408;19310;-3206;-5606;663;-1095
2595088;-1482;11526;1419;-3013;2208;2274
2596079;-14385;-11231;4638;3857;755;2573
2597080;-7945;-18745;1531;5329;-1694;-495
2598076;9741;-868;-4286;-909;-1960;-2952
2599076;15613;19080;-5135;-6549;320;-1576
2600077;1847;14843;467;-3791;2232;1911
2601078;-14139;-8671;5735;4288;1291;2983
2602075;-12388;-21726;4352;7649;-1290;213
2603076;4396;-7664;-1881;1829;-2167;-2826
2604078;15007;16037;-5535;-6361;-255;-2241
2605092;6751;19803;-2492;-6923;1897;1162
2606078;-9091;-797;3082;771;1572;3060
2607079;-11965;-19301;4025;6941;-716;1090
2608076;1597;-12110;-595;3902;-1973;-2184
2609076;13383;10934;-4457;-4173;-458;-2425
2610078;7389;19430;-2490;-6869;1949;773
2611079;-8659;2400;2425;-1056;2075;3225
2612076;-13227;-17386;3474;5339;-296;1694
2613078;224;-13734;-787;4039;-2157;-1918
2614080;14057;8341;-4302;-2655;-1225;-3074
2615084;9771;19588;-1625;-5147;1195;-367
2616090;-7483;5037;4400;370;1991;2742
2617075;-15548;-16555;6117;6777;194;2318
2618077;-3883;-17018;1159;5539;-1829;-1058
2619078;12767;4637;-4553;-2238;-1374;-2956
2620075;13311;20768;-4313;-7108;946;-963
2621075;-2540;10819;1299;-2969;1871;2074
2622077;-14139;-12222;5276;5123;44;2066
2623076;-6806;-18836;2901;7139;-2156;-932
2624077;9315;-1115;-2338;851;-1816;-2941
2625078;12832;17436;-3466;-5453;783;-1191
2626080;-949;12660;576;-4074;2498;2251
2627124;-13934;-8919;3626;4280;1247;3046
2628077;-8687;-18626;948;4450;-1386;111
2629078;8431;-3437;-4280;-448;-2104;-2867
2630079;14936;16506;-5029;-5729;-131;-2182
2631079;1651;14409;536;-3587;1747;1051
2632076;-14800;-7635;6062;4026;1045;2591
2633076;-13230;-20971;4568;7256;-1162;633
2634078;4672;-7707;-2425;1317;-1780;-2014
2635078;16320;15625;-6587;-6856;296;-1607
2636079;7186;19141;-3303;-7318;2555;1481
2637079;-10607;-1671;2870;396;1969;3087
2638089;-14036;-19898;4422;6858;-938;847
2639079;872;-12204;242;4564;-2642;-2563
2640075;14003;10770;-3465;-2813;-1118;-2849
2641075;7915;18748;-1526;-5418;1617;366
2642077;-9181;1589;3138;-323;2199;3097
2643078;-14426;-17721;3560;4905;98;1998
2644079;-519;-13487;-1352;2947;-1869;-1445
2645080;14458;8797;-5139;-3462;-1087;-2708
2646076;10658;19630;-2362;-5340;1328;-239
2647076;-7416;4329;4185;609;1920;2432
2648092;-16604;-17527;6604;7172;-260;1632
2649077;-5108;-17476;1679;5574;-2362;-1570
2650078;12317;4777;-4821;-2862;-1560;-2879
2651079;13624;20896;-5190;-7880;1235;-428
2652075;-2281;10378;456;-3401;2554;2747
2653076;-14577;-13103;4567;4663;789;2585
2654078;-7493;-19251;2145;6183;-1783;-756
2655078;9317;-416;-3239;-474;-1838;-2945
2656079;13492;18486;-4494;-6652;631;-1162
2657080;-511;12751;-134;-4492;2271;2148
2658093;-14047;-9760;3763;2825;924;2633
2659078;-8941;-19176;1714;5411;-1629;-330
2660078;8292;-3092;-3514;33;-2096;-2915
2661080;14857;17135;-4539;-5689;157;-1710
2662075;1681;14549;529;-3724;2269;1810
2663076;-14656;-8092;5462;3703;1550;3123
2664077;-13547;-21912;4109;7125;-1013;545
2665078;3349;-9034;-1940;1864;-2131;-2640
2666079;14871;14721;-5469;-5919;-541;-2491
2667080;7334;19831;-2299;-6499;1486;604
2668092;-8906;128;3601;1130;1278;2609
2669078;-12989;-19254;5022;7622;-892;945
2670079;58;-13610;731;5174;-2242;-2268
2671075;12904;9448;-3286;-2720;-874;-2734
2672077;8447;19773;-2046;-6186;1654;378
2673080;-7422;4157;2076;-1582;2124;3112
2674075;-13402;-16490;2989;4414;-87;1900
2675078;-1163;-14918;-794;3866;-2177;-1783
2676079;13212;6554;-4024;-2025;-1573;-3325
2677076;10440;19400;-1555;-4617;769;-891
2678168;-6406;6466;6045;3735;1745;2325
2679079;-15649;-15556;5998;6193;183;2287
2680080;-4934;-17645;716;4693;-1693;-744
2681076;12544;3656;-5933;-3559;-1137;-2540
2682078;14756;21314;-6575;-9027;1319;-605
2683080;-774;12721;-831;-4922;2370;2396
2684076;-13891;-11035;4287;4015;465;2361
2685078;-8095;-19672;3064;7161;-2096;-826
2686079;8195;-2878;-1863;1415;-2172;-3177
2687079;13156;16873;-3490;-5277;334;-1619
2688079;317;13982;-63;-4705;2358;2022
2689091;-13120;-7146;2995;1346;1463;3207
2690075;-8926;-18219;1016;4361;-1094;472
2691076;7930;-4442;-3590;422;-1968;-2626
2692078;15325;15869;-4440;-4803;-135;-2186
2693079;2947;15470;624;-3439;1717;906
2694079;-13856;-5823;6031;3669;957;2405
2695076;-13606;-20496;4978;7356;-1483;328
2696076;3660;-9003;-1578;2288;-2383;-2537
2697078;16210;14444;-5806;-5640;-331;-2202
2698078;8315;19800;-2840;-6644;2241;1129
2699092;-9654;28;3338;584;2046;3143
2700077;-14579;-19453;5145;7156;-671;1169
2701078;-486;-13637;805;5064;-2440;-2288
2702079;13767;9501;-3707;-2739;-1115;-2856
2703075;9455;19685;-2511;-6170;1422;67
2704075;-7465;3959;2368;-1251;1880;2684
2705077;-14443;-16690;3887;4948;-292;1622
2706077;-2084;-15039;-163;4177;-2329;-1806
2707079;13352;6587;-4288;-2260;-1535;-3094
2708079;11243;19421;-2749;-5574;1155;-443
2709077;-6113;6226;2824;-1105;2258;2726
2710092;-16184;-15836;5172;5233;450;2393
2711077;-5614;-17637;657;4510;-1753;-861
2712079;12198;3640;-5510;-3035;-1454;-2775
2713079;14528;20701;-5513;-7697;889;-932
2714075;-1351;11483;863;-3029;2140;2173
2715075;-14959;-12319;5817;5470;568;2399
2716077;-9055;-20173;3666;7439;-1861;-624
2717077;8232;-2183;-2306;663;-1904;-2865
2718079;14145;18068;-4591;-6410;643;-1234
2719079;1188;14416;-943;-5328;2510;2188
2720084;-13168;-7826;3078;1744;1321;2974
2721088;-9726;-19205;1751;5198;-1381;70
2722079;6994;-4951;-3014;795;-2224;-2892
2723075;14668;15764;-4310;-4983;-231;-2164
2724075;2662;15252;293;-3873;1932;1255
2725077;-13877;-6303;5211;3017;1452;2928
2726077;-13658;-20981;4022;6605;-920;801
2727079;3359;-9223;-2310;1564;-1969;-2231
2728079;16142;14871;-6522;-6538;-336;-2238
2729075;9259;21146;-3657;-7628;1779;696
2730075;-8185;1434;2874;175;1618;2744
2731076;-14327;-19692;5388;7674;-692;1171
2732091;-2044;-15725;1574;6080;-2342;-2167
2733075;12071;7737;-2913;-1982;-1174;-2925
2734077;9384;20181;-2256;-6224;1462;71
2735078;-6217;5924;2024;-1881;2236;3044
2736075;-13519;-15680;3581;4679;209;2192
2737076;-2347;-16043;0;4691;-1953;-1377
2738078;12677;5113;-3827;-1500;-1538;-3151
2739079;11445;19732;-2149;-5053;764;-978
2740076;-4976;8366;3512;-769;1901;2282
2741076;-15505;-14402;5808;5659;407;2444
2742079;-6283;-18795;1309;5336;-1773;-694
2743104;11135;1307;-4847;-5611;-1713;-2988
2744077;14487;20138;-5351;-7437;579;-1409
2745079;-357;13440;336;-3907;2024;1883
2746075;-14195;-10184;5252;4473;680;2559
2747077;-9547;-20584;3606;7402;-1700;-233
2748079;6875;-4973;-1967;1507;-2023;-2853
2749079;13397;16036;-4223;-5621;215;-1822
2750076;1736;15450;-885;-5444;2188;1589
2751077;-12468;-5347;2884;949;1297;2907
2752079;-10173;-18728;1893;5019;-1395;315
2753078;5936;-7133;-2255;1947;-2463;-2887
2754090;14579;13840;-3458;-3441;-592;-2604
2755080;3833;16167;730;-3279;1716;731
2756076;-12800;-3532;5260;2459;1578;2907
2757076;-13577;-19312;3750;5633;-611;1328
2758077;3183;-9854;-2859;1008;-1862;-1797
2759078;16366;13146;-7010;-6346;-395;-2269
2760079;8981;19711;-3726;-7099;1896;512
2761080;-9761;737;3250;418;1829;2696
2762076;-16039;-19611;5834;7444;-661;1282
2763077;-2199;-15186;1288;5330;-2314;-1826
2764088;13370;8002;-4499;-3396;-827;-2379
2765078;10540;19864;-4523;-8005;2081;577
2766079;-6348;5519;275;-3407;2859;3391
2767079;-14625;-15677;2711;3594;588;2441
2768075;-3201;-15746;-459;3905;-1909;-1200
2769076;12797;5155;-4335;-2045;-1554;-2950
2770077;11931;19085;-2828;-5451;982;-702
2771078;-5138;7323;2968;-1047;2169;2400
2772079;-16258;-14831;5788;5617;441;2284
2773080;-6655;-18032;1608;5403;-1850;-803
2774092;11750;2622;-4717;-2046;-1656;-2762
2775076;15724;20916;-5366;-7378;830;-967
2776078;462;13195;496;-3520;2384;2251
2777078;-14537;-11045;5751;5115;890;2582
2778079;-10465;-20974;4428;8154;-1841;-567
2779079;6788;-4087;-1182;2110;-2286;-3119
2780075;14519;17561;-3829;-5335;138;-1703
2781076;2945;16101;-482;-4975;2243;1830
2782077;-12248;-6051;3833;2096;1387;2963
2783078;-10836;-19711;2895;6162;-1168;338
2784109;5263;-7200;-2117;-1675;-2055;-2596
2785079;14567;14690;-4233;-4571;-83;-1971
2786079;4398;16915;-263;-4503;2195;1434
2787075;-12185;-3593;4709;2087;1787;3161
2788075;-13310;-19807;3953;6285;-776;938
2789076;2938;-10105;-2101;2037;-2216;-2415
2790077;16173;13676;-6284;-5815;-846;-2728
2791078;10184;21600;-3514;-7350;1423;287
2792079;-7037;3488;2847;-240;1757;2857
2793075;-14055;-18238;5120;6926;-133;1816
2794109;-2712;-16431;916;1521;-1770;-1473
2795078;11846;6265;-4149;-2830;-913;-2667
2796078;10499;20411;-3806;-7463;1413;-140
2797080;-4850;7907;1034;-2990;2020;2670
2798080;-13542;-14377;3780;4572;-80;1920
2799077;-3696;-17077;971;5646;-2271;-1527
2800078;11660;2972;-3106;-459;-1800;-3291
2801075;11800;18947;-2220;-4906;706;-1088
2802077;-4036;9605;2963;-1534;2140;2386
2803079;-15300;-12821;5330;4762;849;2855
2804233;-6857;-11271;-2395;1926;-1371;-172
2805078;10893;279;-5211;-2046;-1578;-2741
2806080;15086;19416;-5742;-7449;420;-1629
2807076;94;13631;473;-3761;1727;1398
2808077;-15121;-10097;6352;5289;410;2188
2809079;-11520;-21606;5149;8786;-1845;-265
2810080;5704;-6387;-1256;2351;-1971;-2589
2811077;14296;15955;-5040;-6311;540;-1407
2812078;3761;17100;-2459;-7183;2783;2078
2813080;-11505;-3712;1988;-213;1977;3430
2814107;-11222;-19033;2176;5170;-917;763
2815076;4174;-9117;-1585;3026;-2363;-2689
2816077;13984;12348;-3288;-3001;-767;-2707
2817080;4614;16583;480;-3773;1551;513
2818079;-12265;-2332;5342;2063;1592;2816
2819075;-14608;-19539;4482;6274;-492;1432
2820080;1415;-11766;-2047;2269;-1805;-1647
2821076;15878;11767;-6777;-5682;-451;-2243
2822077;10307;20633;-3921;-7447;1850;434
2823079;-8381;2789;3311;-88;1905;2672
2824079;-16455;-19174;6400;7741;-585;1317
2825075;-3993;-17141;2041;6468;-2552;-2017
2826091;12344;5952;-3769;-5656;-1529;-3046
2827076;11477;20280;-3724;-7096;1214;-345
2828077;-4657;7969;1188;-2986;2283;2742
2829077;-14249;-14187;3633;4005;391;2280
2830079;-4478;-17042;313;4740;-2045;-1205
2831079;11620;2752;-3918;-1095;-1877;-3211
2832076;12363;18628;-2912;-5204;606;-1172
2833076;-3774;9334;2608;-1714;1988;2088
2834077;-15834;-12982;5600;4839;458;2310
2835078;-7694;-18687;1584;5220;-1841;-645
2836079;10650;323;-5138;-2021;-1805;-2806
2837089;15773;19659;-6403;-7948;598;-1277
2838078;1043;13998;-535;-4650;2276;1975
2839080;-14739;-9774;5294;4148;983;2634
2840075;-11492;-21104;4134;7583;-1716;-294
2841076;6131;-5504;-2125;1418;-2366;-3046
2842077;14932;16538;-5445;-6547;-146;-2034
2843079;3700;16511;-1917;-6358;1993;1378
2844079;-12371;-5055;3347;1318;1303;2770
2845075;-11993;-19714;3325;6407;-1262;367
2846075;4252;-8430;-1411;2869;-2394;-2739
2847090;14803;13677;-3814;-5178;-591;-2466
2848080;5514;17344;-174;-4367;1836;889
2849076;-11649;-2357;4796;1840;1724;2958
2850076;-14006;-19350;4130;6146;-693;1117
2851078;2203;-10665;-2201;2000;-2174;-2148
2852078;16706;13278;-6817;-6022;-818;-2615
2853080;11432;22027;-3932;-7585;1552;267
2854080;-6740;4021;3211;3;1929;2831
2855076;-15399;-18722;6269;7886;-119;1809
2856076;-4643;-18021;2206;6686;-2031;-1579
2857088;11188;5069;-3466;-5842;-1316;-2945
2858078;11974;21304;-4042;-7661;1201;-400
2859075;-2636;10352;367;-3883;2236;2758
2860075;-12937;-13050;3562;4131;408;2394
2861076;-5105;-18342;1497;6285;-1950;-1084
2862077;10283;871;-2397;624;-1874;-3283
2863078;12289;18811;-1962;-4469;467;-1415
2864079;-2397;11638;2877;-1897;2046;2136
2865075;-14685;-11249;5479;4497;884;2867
2866076;-7977;-19517;1552;5439;-1446;-109
2867079;9570;-1929;-4635;-4666;-1841;-2886
2868093;15174;18617;-5378;-6394;199;-1900
2869078;1291;15136;701;-3673;1860;1396
2870080;-14396;-8193;6476;4925;940;2700
2871075;-12021;-21544;5071;8427;-1264;464
2872078;4895;-8002;-1473;2367;-1773;-2270
2873079;14492;14962;-5149;-5947;272;-1775
2874076;5006;18294;-2274;-6816;2364;1420
2875077;-10458;-1467;2495;7;1731;3087
2876079;-11318;-18167;2803;5595;-925;939
2877080;3551;-10246;-1431;3123;-2199;-2253
2878090;14208;11211;-4267;-5732;-447;-2326
2879075;5970;17440;-1516;-5632;2037;795
2880077;-10928;20;3282;-198;2136;3145
2881078;-14317;-17974;3132;4660;-130;1812
2882076;994;-12254;-2750;1630;-1804;-1446
2883076;15768;10305;-7319;-5860;-665;-2345
2884077;10723;20050;-4543;-7831;1800;274
2885077;-8275;3435;2850;-713;2189;2783
2886078;-17215;-18562;6428;7433;-158;1739
2887078;-4797;-17409;2257;2596;-2197;-1490
2888090;12891;5648;-4210;-6303;-1214;-2593
2889080;13390;21118;-4993;-8178;1607;-6
2890076;-3202;9443;219;-4088;2705;2987
2891076;-14886;-13886;4175;4357;640;2430
2892078;-6514;-18534;2217;6792;-2117;-1212
2893078;10523;1141;-1871;1350;-2215;-3430
2894080;13383;18864;-1609;-3757;295;-1465
2895080;-1945;11207;3231;-1456;2030;2049
2896076;-15257;-11616;6004;4746;844;2653
2897076;-8754;-19314;2054;5636;-1507;-247
2898092;9466;-1398;-4419;-4369;-1857;-2790
2899076;15862;18942;-5254;-6317;269;-1653
2900077;1957;14913;1014;-3122;2013;1594
2901078;-14725;-8956;6949;5332;933;2550
2902080;-13093;-22196;5486;8556;-1690;-159
2903075;4429;-7696;-1513;2128;-2427;-2984
2904077;15236;16039;-5840;-6583;-226;-2129
2905078;6059;18943;-3035;-7377;2117;1379
2906079;-10186;-1893;2279;-66;1683;3090
2907079;-11858;-18980;2848;5609;-896;822
2908092;2990;-10382;-1499;-547;-2356;-2588
2909077;14264;11927;-4157;-3719;-885;-2795
2910078;6499;18159;-1064;-5069;1499;388
2911080;-10437;31;3771;507;1589;2732
2912075;-13995;-18255;3569;5162;-703;1217
2913076;1132;-12154;-2123;2101;-2290;-2082
2914076;15555;10632;-6394;-5101;-1066;-2837
2915078;10601;20394;-3586;-6834;1420;-26
2916078;-7684;3922;3278;-114;2113;2880
2917079;-16765;-18620;6112;7140;267;2277
2918125;-5884;-18913;1767;2005;-1727;-1065
2919078;11003;3773;-4431;-2666;-1242;-2798
2920079;12853;21043;-5307;-8426;1148;-625
2921075;-2018;11187;-286;-4376;2228;2531
2922076;-13778;-12676;4096;4405;460;2442
2923077;-6888;-19482;2521;7036;-1911;-827
2924078;9308;-796;-2318;711;-1808;-3033
