Timestamp;js_gxf;js_gxr;js_gyf;js_gyr;js_gzf;js_gzr
31199079;-171;-737;-201;65;96;105
31200077;-3798;-4111;1761;1943;13;-1
31201077;-1387;-950;820;630;-164;-184
31202076;3296;3797;-1481;-1736;-174;-169
31203076;2890;2667;-1323;-1217;-101;-92
31204075;-2079;-2691;987;1271;136;166
31205076;-3802;-3836;1964;2004;51;29
31206076;383;972;-68;-362;-68;-77
31207077;3971;4270;-1888;-2041;-92;-92
31208077;1370;911;-659;-438;54;75
31209170;-3298;-3790;1718;1973;116;-31
31210077;-2721;-2477;1601;1500;-6;-31
31211077;2031;2606;-904;-1217;-49;-47
31212078;3442;3446;-1713;-1720;-86;-92
31213078;-711;-1286;276;553;53;75
31214079;-3813;-4050;1902;2034;38;29
31215078;-964;-492;447;202;-39;-47
31216079;3304;3736;-1864;-2102;-75;-31
31217078;2240;1949;-1392;-1247;-37;-31
31218079;-2580;-3149;1030;1317;130;151
31219078;-3555;-3500;1755;1760;7;-16
31220140;828;1415;-439;-743;-150;-184
31221077;3702;3904;-2003;-2117;-178;-184
31222077;571;72;-541;-301;15;44
31223077;-3595;-4004;1698;1927;129;136
31224076;-2276;-1958;1229;1088;16;-1
31225076;2362;2896;-1243;-1537;-31;-31
31226080;3055;2972;-1682;-1644;-85;-92
31227079;-1280;-1851;481;767;66;90
31228077;-3733;-3882;1889;1989;54;44
31229077;-500;-4;181;-87;2;-1
31230076;3300;3659;-1877;-2072;-68;-77
31231092;1695;1354;-1112;-942;-52;105
31232076;-2755;-3256;1206;1469;87;105
31233075;-2966;-2828;1515;1469;1;-16
31234076;1313;1858;-737;-1033;-19;-16
31235080;3279;3369;-1862;-1919;-42;-47
31236078;-183;-691;-171;80;113;105
31237078;-3515;-3805;1787;1973;113;105
31238078;-1387;-996;878;691;10;-1
31239077;2799;3247;-1473;-1736;-3;-1
31240077;2412;2209;-1418;-1323;0;-1
31241076;-1970;-2508;878;1164;92;-16
31242090;-3378;-3393;1911;1958;0;-16
31243077;413;942;-45;-331;-46;-47
31244076;3420;3659;-1789;-1934;-100;-108
31245077;870;438;-631;-423;-15;-1
31246076;-3257;-3683;1571;1805;81;90
31247076;-2401;-2141;1403;1301;-28;-47
31248075;2048;2575;-928;-1217;-90;-92
31249075;3068;3033;-1615;-1614;-120;-123
31250080;-1009;-1561;344;614;63;90
31251078;-3708;-3897;1989;2126;41;-47
31252137;-777;-309;607;370;-54;-47
31253077;3110;3491;-1641;-1873;-48;-47
31254076;1813;1507;-1215;-1079;-6;-1
31255077;-2596;-3103;1116;1393;120;136
31256076;-3069;-2966;1722;1714;44;29
31257077;1143;1690;-473;-774;40;44
31258076;3434;3568;-1845;-1934;-35;-47
31259076;170;-324;-313;-72;31;44
31260075;-3468;-3805;1726;1927;73;75
31261075;-1677;-1317;1063;905;8;-1
31262080;2715;3201;-1255;-1522;-29;-77
31263088;2775;2621;-1474;-1415;-72;90
31264077;-1643;-2202;673;950;69;14
31265076;-3505;-3576;1950;2034;26;14
31266077;113;636;265;4;-41;-108
31267076;3476;3766;-1703;-1888;-101;-108
31268076;1254;850;-874;-698;-42;75
31269075;-3014;-3469;1371;1622;63;75
31270075;-2541;-2324;1451;1378;-3;-16
31271075;1911;2453;-901;-1201;8;14
31272076;3324;3339;-1883;-1919;-38;75
31273092;-562;-1103;-87;172;58;44
31274077;-3557;-3790;1652;1805;51;-47
31275077;-946;-508;504;294;-37;-47
31276078;3122;3537;-1713;-1949;-75;-77
31277078;2160;1888;-1494;-1385;-77;-77
31278079;-2356;-2889;713;981;83;29
31279078;-3209;-3149;1510;1531;42;29
31280079;939;1491;-450;-728;0;-31
31281078;3518;3690;-1943;-2056;-28;-31
31282079;406;-80;-600;-377;48;90
31283078;-3491;-3866;1538;1760;88;-31
31284092;-1972;-1637;1127;996;-16;14
31285079;2551;3064;-1212;-1491;5;-1
31286078;2978;2865;-1647;-1614;2;-1
31287079;-1392;-1958;430;706;118;75
31288078;-3584;-3698;1800;1897;85;75
31289079;-96;423;223;-26;19;-16
31290076;3557;3888;-1732;-1919;-13;-16
31291076;1584;1201;-945;-774;9;120
31292080;-2915;-3408;1294;1546;108;120
31293078;-2782;-2599;1562;1515;15;-47
31294090;1751;2316;-652;-942;-44;-108
31295077;3540;3598;-1756;-1812;-101;14
31296076;-281;-828;-91;156;-1;14
31297077;-3632;-3912;1715;1882;3;-92
31298076;-1197;-767;716;523;-82;-92
31299076;3102;3553;-1589;-1843;-94;-92
31300075;2436;2194;-1497;-1400;-92;-92
31301075;-2180;-2737;709;981;14;-47
31302080;-3382;-3363;1604;1637;-35;-47
31303078;745;1308;-315;-591;-62;-123
31304077;3699;3919;-1899;-2026;-115;-62
31305091;791;316;-666;-453;-70;29
31306079;-3387;-3805;1420;1637;19;-31
31307078;-2240;-1943;1111;996;-22;-31
31308078;2373;2911;-1142;-1415;-19;-31
31309077;3124;3049;-1650;-1629;-29;-31
31310077;-1229;-1805;346;614;101;44
31311076;-3782;-3943;1814;1927;57;44
31312076;-496;11;350;111;-11;-31
31313075;3398;3766;-1741;-1949;-30;-31
31314076;1710;1354;-1100;-942;-5;44
31315093;-2905;-3424;1177;1439;39;-108
31316076;-3110;-2966;1524;1485;-88;-92
31317077;1338;1904;-681;-972;-98;-92
31318077;3369;3461;-1827;-1888;-91;44
31319076;-265;-798;-182;65;27;44
31320076;-3787;-4095;1677;1851;60;-47
31321075;-1546;-1134;808;630;-34;-47
31322075;2920;3400;-1399;-1644;-102;-123
31323080;2556;2346;-1364;-1278;-122;-123
31324078;-2089;-2660;789;1057;10;-92
31325088;-3603;-3622;1747;1790;-74;-123
31326077;385;942;-160;-438;-122;-153
31327077;3546;3797;-1867;-2010;-150;-153
31328077;821;362;-667;-453;-100;-47
31329076;-3459;-3897;1528;1760;-51;-47
31330076;-2510;-2233;1263;1149;-153;-138
31331075;2120;2667;-1110;-1400;-145;-138
31332075;3110;3064;-1718;-1705;-124;44
31333080;-1128;-1698;295;569;24;44
31334078;-3795;-3973;1769;1882;34;-31
31335077;-637;-141;305;65;-25;-77
31336088;3310;3690;-1759;-1965;-73;-47
31337078;1756;1415;-1155;-1003;-51;105
31338078;-2882;-3408;1088;1347;87;105
31339079;-3230;-3103;1499;1469;-25;-77
31340078;1264;1843;-694;-988;-77;-77
31341079;3485;3598;-1950;-2026;-77;90
31342078;-97;-630;-362;-117;69;90
31343079;-3726;-4050;1574;1760;93;-31
31344078;-1583;-1179;745;569;-17;-31
31345079;2887;3369;-1540;-1797;-47;-77
31346092;2607;2407;-1505;-1415;-73;29
31347077;-2039;-2614;746;1027;15;-77
31348078;-3652;-3683;1759;1805;-62;-77
31349078;322;881;-171;-453;-93;-77
31350078;3579;3843;-1883;-2026;-79;29
31351079;963;514;-709;-499;16;105
31352078;-3331;-3775;1468;1698;98;-31
31353079;-2442;-2172;1282;1179;-13;-31
31354078;2180;2728;-997;-1278;-34;-16
31355078;3157;3110;-1594;-1583;-17;151
31356076;-1096;-1668;403;676;131;75
31357089;-3751;-3927;1956;2080;87;-1
31358077;-564;-65;478;233;5;14
31359076;3387;3766;-1686;-1904;10;14
31360077;1792;1446;-1069;-911;41;136
31361076;-2879;-3408;1234;1500;125;136
31362076;-3191;-3057;1599;1561;17;-1
31363080;1325;1904;-671;-972;-4;-47
31364078;3505;3614;-1869;-1934;-40;75
31365077;-136;-676;-188;65;59;75
31366077;-3773;-4095;1691;1866;77;-62
31367077;-1562;-1149;783;599;-46;-77
31368091;2986;3476;-1511;-1766;-78;-47
31369077;2662;2453;-1461;-1369;-50;136
31370076;-2008;-2584;779;1057;114;14
31371077;-3514;-3530;1776;1821;32;-31
31372076;557;1125;-183;-468;-29;-31
31373076;3731;3980;-1953;-2102;-45;59
31374075;937;469;-719;-499;46;59
31375075;-3394;-3836;1550;1790;115;-1
31376080;-2355;-2065;1281;1164;14;44
31377079;2344;2896;-1136;-1430;36;59
31378077;3219;3156;-1682;-1659;59;212
31379093;-1187;-1775;383;660;194;151
31380076;-3834;-4004;1862;1973;162;59
31381076;-491;26;342;95;69;44
31382076;3509;3888;-1717;-1919;44;90
31383075;1794;1430;-1015;-850;84;212
31384075;-2910;-3439;1297;1561;198;44
31385080;-3060;-2905;1660;1622;67;14
31386078;1588;2178;-597;-896;13;-47
31387078;3648;3736;-1739;-1797;-39;90
31388078;-192;-752;3;263;72;59
31389088;-3813;-4126;1958;2141;66;-47
31390077;-1443;-1011;979;782;-35;-47
31391076;3073;3553;-1410;-1675;-49;-31
31392077;2521;2285;-1291;-1186;-33;120
31393076;-2262;-2843;1031;1317;102;44
31394076;-3654;-3653;1929;1958;56;59
31395075;546;1125;-182;-484;55;44
31396075;3666;3904;-1890;-2026;47;136
31397075;685;194;-560;-331;124;166
31398075;-3619;-4050;1652;1882;164;-1
31399089;-2326;-2004;1304;1179;19;-16
31400077;2477;3033;-1108;-1400;-18;-62
31401076;3169;3079;-1624;-1598;-56;75
31402077;-1402;-2004;471;752;57;-16
31403077;-3891;-4034;1927;2034;-2;-77
31404078;-343;194;282;19;-72;-62
31405077;3586;3949;-1849;-2056;-65;-31
31406078;1597;1201;-1005;-820;-35;75
31407078;-3172;-3698;1371;1637;62;-47
31408079;-3091;-2905;1589;1531;-30;-16
31409078;1674;2270;-813;-1125;-23;-47
31410092;3553;3614;-1890;-1934;-42;44
31411076;-467;-1042;-37;233;32;14
31412076;-3944;-4233;1822;1989;19;-77
31413077;-1304;-843;756;553;-67;-47
31414077;3246;3720;-1546;-1797;-52;-47
31415078;2487;2224;-1303;-1186;-46;105
31416077;-2394;-2981;1020;1301;86;-16
31417079;-3538;-3500;1846;1866;1;-47
31418078;892;1491;-276;-575;-46;-62
31419079;3821;4026;-1888;-2010;-60;14
31420093;546;26;-422;-178;4;59
31421075;-3711;-4126;1781;2004;55;-77
31422080;-2131;-1775;1237;1088;-60;-16
31423078;2712;3262;-1271;-1568;-26;-1
31424077;3102;2972;-1592;-1537;-1;166
31425077;-1623;-2233;658;950;146;75
31426076;-3893;-4004;1980;2065;89;14
31427077;-79;484;188;-87;18;-16
31428076;3733;4072;-1811;-1995;-13;14
31429076;1460;1033;-833;-636;9;120
31430075;-3278;-3790;1502;1760;108;-31
31431093;-2845;-2614;1589;1515;-11;-31
31432076;2066;2667;-817;-1125;-35;-77
31433076;3669;3690;-1728;-1751;-71;-77
31434076;2254;-1225;-1084;538;-42;44
31435075;-2690;-4187;1313;2233;41;-16
31436075;-3366;-508;1894;538;-48;-92
31437075;1274;3904;-387;-1827;-95;-77
31438075;3787;1965;-1842;-1033;-69;-62
31439080;105;-3317;-134;1561;-38;14
31440078;-3975;-3561;1973;1973;-26;-153
31441077;-1970;1629;1222;-591;-166;-123
31442090;2966;4087;-1313;-1995;-98;-62
31443077;3040;-141;-1598;-239;1;136
31444076;-1953;-4462;605;1851;159;136
31445077;-4177;-2019;1788;905;51;-138
31446076;-66;3385;-15;-1720;-180;-169
31447077;3972;3369;-2009;-1705;-140;-77
31448076;1656;-2126;-888;905;4;166
31449076;-3473;-4508;1597;2218;154;29
31450075;-3402;-126;1685;34;-32;-108
31451075;1701;4194;-905;-2209;-112;-77
31452091;3937;1858;-2097;-1064;-22;90
31453077;-18;-3332;-131;1515;145;212
31454076;-3847;-3149;1820;1592;161;-1
31455077;-1535;1949;792;-1003;-51;-77
31456076;3120;3904;-1579;-1919;-86;-92
31457077;2773;-416;-1347;233;-22;151
31458076;-2059;-4156;1094;2248;181;151
31459076;-3694;-1347;2053;905;97;-16
31460075;521;3659;-92;-1827;-27;14
31461075;4037;3110;-2076;-1659;47;105
31462092;1417;-2126;-810;996;178;319
31463076;-3230;-3821;1650;2172;294;151
31464075;-2634;575;1599;-87;95;44
31465075;2168;4133;-949;-2041;13;-31
31466080;3651;1339;-1830;-682;-12;59
31467079;-434;-3363;229;1760;112;197
31468078;-3628;-2553;1933;1454;175;75
31469079;-893;2484;581;-1247;48;44
31470078;3479;3904;-1767;-1949;8;-77
31471079;2689;-492;-1332;263;-43;90
31472090;-1991;-3744;1069;2080;113;90
31473078;-3187;-813;1820;599;59;-1
31474078;886;3598;-311;-1797;-25;-47
31475078;3755;2545;-1900;-1278;-55;-62
31476078;933;-2248;-429;1256;-23;75
31477080;-3058;-3149;1751;1958;51;-62
31478078;-1908;1140;1287;-453;-72;-31
31479079;2450;3827;-1217;-2041;-29;-47
31480078;3125;621;-1713;-438;-23;44
31481079;-974;-3363;428;1775;69;90
31482117;-3307;-1775;1809;1103;49;-62
31483075;-170;2804;231;-1461;-90;-92
31484080;3413;3140;-1814;-1675;-111;-153
31485079;1761;-1408;-971;645;-112;14
31486078;-2601;-3622;1343;2080;13;-62
31487078;-2742;-19;1670;248;-106;-169
31488076;1556;3766;-639;-1949;-193;-214
31489076;3564;1782;-1928;-1110;-191;-123
31490075;116;-2859;-258;1317;-53;75
31491075;-3338;-2752;1659;1561;52;-77
31492080;-1301;1858;802;-972;-104;-92
31493245;2941;3705;-2031;-2117;-132;-138
31494078;2696;-187;-1632;-163;-99;14
31495077;-1697;-3653;687;1882;42;44
31496078;-3268;-1195;1756;752;13;-62
31497077;466;3262;-166;-1797;-84;-92
31498077;3586;2728;-2036;-1659;-103;-123
31499076;1190;-2019;-875;798;-64;90
31500077;-2977;-3408;1411;1912;98;29
31501076;-2284;682;1403;-117;-9;-62
31502076;2090;3751;-920;-1965;-93;-138
31503075;3195;881;-1782;-728;-115;-31
31504092;-781;-3439;140;1622;27;120
31505076;-3568;-2324;1832;1469;101;-1
31506075;-725;2407;647;-1125;-23;-16
31507076;3222;3354;-1653;-1888;-42;-108
31508075;2084;-1057;-1303;248;-74;44
31509075;-2401;-3805;1033;2019;65;44
31510079;-3098;-569;1750;523;18;-31
31511078;1054;3491;-371;-1812;-58;-92
31512077;3471;1995;-1903;-1278;-112;-138
31513077;342;-2782;-473;1103;-93;29
31514163;-3466;-3286;1557;1729;-7;-16
31515078;-1945;1186;1101;-514;-25;-16
31516077;2408;3522;-1216;-1965;-46;-123
31517079;2667;-50;-1650;-453;-114;-47
31518077;-1629;-3851;364;1637;-8;44
31519077;-3642;-1836;1668;996;31;-31
31520076;-180;2759;152;-1491;-24;29
31521077;3236;2667;-1836;-1705;34;14
31522076;1192;-2034;-1007;599;46;136
31523076;-3125;-3866;1273;1958;124;44
31524113;-2831;102;1530;95;17;-1
31525078;1634;3614;-736;-1904;-13;-31
31526077;3224;1125;-1800;-865;-30;-16
31527078;-571;-3439;-25;1454;17;90
31528077;-3748;-2813;1722;1500;58;-62
31529078;-1248;1980;746;-942;-87;-77
31530077;2954;3415;-1509;-1888;-89;-123
31531077;2242;-859;-1403;-10;-84;29
31532076;-2330;-4065;764;1821;57;59
31533076;-3495;-1103;1666;676;24;-62
31534076;599;3308;-191;-1705;-77;-62
31535119;3456;2224;-1893;-1461;-61;-62
31536077;564;-2721;-702;874;-9;120
31537077;-3558;-3653;1391;1714;120;44
31538078;-2341;881;1130;-468;27;29
31539078;2261;3705;-1221;-2102;20;-1
31540079;2965;331;-1819;-621;8;44
31541078;-1372;-3943;227;1576;73;120
31542079;-3914;-2340;1669;1103;97;14
31543078;-630;2575;277;-1385;-4;-1
31544079;3264;3049;-1791;-1797;-27;-92
31545094;1617;-1714;-1158;385;-68;29
31546091;-2996;-4141;1089;1882;41;14
31547075;-3233;-370;1553;294;-8;-47
31548080;1296;3644;-543;-1827;-49;-31
31549079;3443;1583;-1815;-1033;-15;14
31550078;-166;-3301;-202;1347;54;136
31551079;-3830;-3271;1707;1668;118;29
31552076;-1744;1614;959;-728;13;29
31553076;2780;3629;-1362;-1904;22;-1
31554080;2589;-416;-1464;-87;25;105
31555078;-2001;-4065;716;1851;123;120
31556092;-3672;-1515;1742;813;93;29
31557077;236;3201;-47;-1583;18;29
31558076;3545;2636;-1806;-1446;26;14
31559076;1023;-2340;-704;874;43;120
31560076;-3350;-3821;1436;1866;102;14
31561076;-2627;530;1355;-133;-28;-77
31562075;2042;3843;-907;-1904;-86;-77
31563075;3284;881;-1704;-636;-49;14
31564079;-859;-3653;203;1607;38;59
31565078;-3801;-2523;1772;1347;9;-123
31566077;-841;2469;537;-1171;-141;-108
31567093;3327;3461;-1647;-1797;-102;-108
31568078;2133;-1149;-1183;385;-73;14
31569077;-2553;-4019;1115;1958;15;-31
31570077;-3273;-614;1633;355;-62;-108
31571076;1093;3659;-516;-1873;-120;-123
31572076;3626;2041;-1896;-1156;-128;-138
31573075;316;-2920;-335;1210;-100;-1
31574076;-3596;-3332;1587;1592;-6;-77
31575080;-1896;1415;899;-774;-89;-77
31576078;2681;3797;-1441;-2072;-75;-77
31577091;2866;-34;-1670;-331;-37;59
31578077;-1695;-4004;519;1790;81;75
31579077;-3752;-1790;1771;981;29;-77
31580077;-36;3049;112;-1522;-95;-77
31581076;3529;2881;-1820;-1583;-65;-47
31582076;1330;-2034;-849;782;9;136
31583075;-3139;-3836;1389;1897;135;59
31584075;-2730;346;1385;-148;33;14
31585080;1921;3919;-970;-2056;1;-16
31586078;3461;1186;-1872;-789;9;14
31587089;-581;-3515;89;1576;49;120
31588077;-3786;-2721;1791;1439;88;-31
31589076;-1081;2255;645;-1064;-65;-77
31590077;3212;3568;-1572;-1797;-97;-138
31591076;2323;-889;-1236;248;-96;29
31592076;-2348;-3988;995;1927;55;44
31593075;-3331;-782;1667;492;15;-47
31594075;937;3598;-388;-1827;-53;-31
31595080;3652;2224;-1909;-1262;-23;-16
31596078;513;-2782;-436;1179;16;90
31597078;-3540;-3439;1618;1729;67;-31
31598091;-2053;1232;1046;-667;-48;-31
31599078;2556;3827;-1372;-2072;-37;-62
31600078;2986;209;-1677;-316;-48;-1
31601079;-1451;-3836;543;1821;29;75
31602078;-3659;-1836;1798;996;56;-16
31603079;-101;3018;121;-1522;-33;-31
31604078;3562;3049;-1822;-1583;-40;-62
31605079;1530;-1836;-853;767;-12;120
31606078;-2990;-3805;1403;1989;116;29
31607079;-2756;255;1521;50;-17;-77
31608091;1840;3904;-779;-1919;-92;-92
31609076;3502;1323;-1784;-789;-66;-1
31610076;-435;-3408;87;1622;45;120
31611077;-3717;-2721;1868;1561;89;-31
31612076;-1102;2224;744;-1049;-48;-16
31613077;3180;3537;-1607;-1904;-20;-47
31614077;2284;-950;-1324;248;-20;59
31615078;-2435;-4126;1046;2050;78;75
31616077;-3486;-950;1806;630;56;14
31617079;798;3537;-264;-1736;6;14
31618091;3618;2209;-1832;-1201;10;-1
31619077;483;-2859;-382;1225;41;151
31620075;-3638;-3561;1680;1836;130;14
31621075;-2153;1201;1178;-499;-23;-47
31622080;2551;3843;-1225;-1995;-55;-62
31623078;2969;102;-1640;-331;-18;90
31624077;-1609;-4065;532;1851;131;166
31625077;-3887;-2019;1863;1118;132;29
31626076;-236;2972;226;-1491;20;59
31627077;3532;3003;-1831;-1644;66;59
31628088;1454;-1973;-897;798;98;197
31629077;-3152;-3988;1460;2065;187;105
31630076;-2911;178;1569;19;82;75
31631077;1795;3888;-841;-2010;69;59
31632076;3474;1247;-1862;-820;58;59
31633076;-551;-3592;69;1607;86;151
31634075;-3903;-2874;1844;1515;122;14
31635075;-1199;2240;703;-1064;-13;-16
31636080;3246;3659;-1600;-1858;-34;-77
31637079;2389;-920;-1281;263;-35;90
31638077;-2440;-4172;1061;2080;116;105
31639093;-3507;-889;1839;660;67;-16
31640076;900;3690;-256;-1781;-26;-1
31641076;3757;2285;-1887;-1247;16;44
31642076;508;-2920;-391;1301;89;181
31643075;-3709;-3607;1789;1973;139;-16
31644075;-2154;1293;1276;-514;-56;-62
31645079;2676;3995;-1278;-2072;-67;-77
31646078;3113;209;-1694;-316;-47;29
31647078;-1531;-4034;563;1882;64;105
31648078;-3847;-1927;1871;1072;67;-47
31649092;-114;3140;157;-1583;-62;-31
31650076;3703;3156;-1913;-1690;-35;-62
31651075;1550;-2004;-936;752;-26;75
31652076;-3222;-4080;1431;2080;61;-31
31653080;-2966;224;1610;95;-70;-108
31654078;1899;4072;-776;-1995;-105;-77
31655077;3648;1354;-1865;-835;-50;-1
31656077;-483;-3576;65;1637;38;105
31657077;-3870;-2767;1880;1546;67;-62
31658077;-1044;2469;692;-1171;-71;-16
31659092;3469;3827;-1741;-2026;-2;-1
31660076;2503;-905;-1413;233;30;105
31661075;-2460;-4217;1065;2111;100;44
31662075;-3522;-813;1843;584;3;-62
31663080;1024;3873;-360;-1904;-69;-47
31664079;3933;2407;-1994;-1308;-47;-62
31665078;585;-2920;-444;1240;-15;105
31666079;-3705;-3546;1704;1836;95;-1
31667078;-2038;1507;1143;-606;-31;-47
31668079;2902;4194;-1335;-2072;-58;-77
31669092;3248;209;-1666;-255;-53;14
31670077;-1577;-4111;653;2019;34;44
31671076;-3870;-1805;2017;1210;6;-92
31672077;73;3400;267;-1537;-87;-16
31673077;3935;3278;-1883;-1659;-8;-31
31674078;1604;-2050;-879;874;0;90
31675078;-3262;-4050;1546;2141;74;-16
31676079;-2874;423;1613;-10;-41;-47
31677079;2111;4255;-879;-2026;-48;-47
31678079;3764;1323;-1816;-636;-42;-31
31679090;-579;-3744;303;1882;5;90
31680078;-4287;-3744;2153;1882;104;-62
31681078;-2860;-2843;1674;1698;-46;-47
31682079;1907;2560;-698;-1033;-51;-47
31683077;3826;3873;-1775;-1812;-46;120
31684076;-478;-1088;153;431;100;59
31685075;-4077;-4370;2062;2233;70;-62
31686075;-1228;-737;840;614;-49;44
31687080;3546;4041;-1771;-2056;29;90
31688078;2717;2438;-1609;-1491;87;181
31689091;-2412;-3027;875;1179;171;-92
31690077;-3682;-3653;1808;1836;-57;-123
31691076;926;1553;-385;-698;-125;-62
31692077;4222;4469;-2066;-2194;-69;75
31693076;942;407;-552;-301;59;136
31694076;-3882;-4370;1794;2034;131;-92
31695075;-2697;-2370;1365;1225;-64;-108
31696075;2635;3262;-1333;-1659;-111;-77
31697075;3866;3827;-1984;-1965;-80;151
31698075;-941;-1592;278;584;124;29
31699125;-4252;-4492;2072;2218;-39;-138
31700077;-1019;-492;525;263;-121;-123
31701077;3568;4026;-1900;-2148;-128;-16
31702077;2267;1934;-1305;-1140;-28;120
31703076;-2844;-3439;1275;1576;106;-77
31704076;-3635;-3546;1856;1836;-50;-92
31705075;1070;1690;-648;-988;-95;-138
31706075;3862;4041;-2132;-2224;-132;14
31707075;302;-248;-308;-26;-5;59
31708075;-4005;-4416;2034;2263;57;-77
31709079;-2260;-1882;1270;1088;-60;-123
31710091;2824;3400;-1424;-1736;-120;-123
31711077;3324;3201;-1776;-1720;-123;166
31712076;-1568;-2202;609;920;131;44
31713077;-4149;-4294;2140;2248;65;-77
31714076;-415;148;335;50;-66;-108
31715076;3706;4087;-1917;-2133;-106;-1
31716075;1751;1354;-1056;-865;-14;166
31717076;-3234;-3790;1474;1760;148;75
31718075;-3416;-3256;1715;1653;89;105
31719075;1372;1980;-906;-1247;99;29
31720124;3614;3720;-2111;-2163;59;166
31721075;-218;-782;-147;141;148;151
31722080;-4032;-4370;1948;2141;156;59
31723078;-1879;-1469;860;645;70;29
31724077;2772;3278;-1698;-1980;31;-1
31725077;2586;2392;-1653;-1552;2;166
31726076;-2121;-2706;771;1072;145;-1
31727077;-3786;-3821;1902;1958;22;-47
31728076;224;789;-191;-499;-45;-77
31729076;3609;3888;-2081;-2239;-74;59
31730087;985;530;-778;-545;42;105
31731090;-3465;-3927;1734;2004;103;-77
31732080;-2638;-2370;1567;1454;-54;-16
31733078;2169;2743;-1140;-1476;-27;-16
31734079;3432;3415;-1963;-1965;-14;181
31735078;-866;-1454;221;523;157;90
31736079;-3916;-4141;2037;2187;43;-16
31737078;-920;-431;563;309;-6;-47
31738079;3394;3827;-1853;-2102;-45;-1
31739078;2198;1888;-1380;-1232;-7;166
31740079;-2711;-3286;1127;1424;147;-16
31741094;-3546;-3469;1864;1866;-50;-47
31742089;929;1522;-493;-820;-47;-77
31743080;3676;3858;-2096;-2209;-73;75
31744078;334;-187;-484;-224;55;90
31745079;-3778;-4172;1872;2111;91;-77
31746078;-2106;-1744;1253;1088;-57;-77
31747080;2690;3232;-1462;-1781;-81;-138
31748078;3083;2957;-1863;-1812;-130;44
31749077;-1558;-2156;543;859;20;-16
31750076;-3829;-3943;2067;2172;-5;-31
31751075;-126;423;204;-87;-31;-108
31752080;3737;4087;-2015;-2224;-98;-62
31753092;1638;1232;-1133;-942;-10;90
31754076;-3170;-3698;1371;1653;73;-62
31755075;-3065;-2874;1634;1576;-40;-108
31756076;1772;2377;-888;-1217;-127;-169
31757075;3728;3797;-2091;-2148;-162;14
31758076;-295;-874;-186;95;-9;-31
31759080;-3898;-4202;1941;2141;-22;-153
31760078;-1384;-935;874;660;-140;-123
31761077;3259;3751;-1750;-2041;-129;-108
31762077;2735;2499;-1702;-1598;-108;29
31763091;-2142;-2737;793;1103;12;-108
31764077;-3590;-3592;1894;1943;-88;-92
31765076;673;1262;-275;-591;-98;-153
31766076;3939;4194;-2134;-2285;-148;-108
31767076;1018;530;-822;-591;-115;-31
31768076;-3497;-3958;1594;1851;-39;-153
31769075;-2400;-2095;1385;1271;-137;-123
31770075;2557;3140;-1162;-1476;-129;-184
31771080;3535;3476;-1839;-1827;-175;-16
31772078;-1094;-1714;347;645;-30;-138
31773078;-3993;-4187;2132;2279;-120;-184
31774091;-571;-34;600;340;-173;-138
31775079;3773;4194;-1850;-2102;-119;-92
31776077;2200;1843;-1327;-1171;-97;14
31777078;-2859;-3439;1216;1515;-22;-153
31778077;-3377;-3256;1821;1805;-131;-92
31779077;1446;2072;-638;-972;-77;-77
31780076;4044;4194;-2130;-2224;-77;44
31781077;289;-279;-416;-148;29;29
31782076;-3877;-4263;1802;2019;33;-92
31783076;-1848;-1439;1023;843;-78;-77
31784080;3111;3659;-1574;-1873;-81;-92
31785089;3163;2988;-1790;-1720;-41;90
31786091;-1844;-2477;598;905;72;-47
31787080;-3954;-4034;1963;2050;-81;-92
31788077;177;774;12;-285;-90;-47
31789077;4056;4392;-2107;-2301;-18;29
31790076;1512;1049;-1006;-789;21;59
31791076;-3457;-3988;1595;1882;8;-123
31792076;-2980;-2737;1689;1607;-100;-62
31793076;2134;2759;-969;-1308;-42;-31
31794075;3818;3843;-2010;-2041;-33;151
31795076;-687;-1317;99;401;173;151
31796138;-4309;-4599;2062;538;125;75
31797079;-1362;-859;773;538;70;90
31798078;3452;3949;-1728;-1995;87;105
31799079;2559;2270;-1424;-1293;142;227
31800078;-2648;-3271;1103;1408;213;44
31801079;-3861;-3821;1997;2019;10;14
31802078;814;1446;-270;-591;13;14
31803079;4022;4255;-2041;-2178;45;120
31804078;646;102;-552;-301;107;136
31805079;-3974;-4431;1875;2126;100;14
31806078;-2484;-2126;1391;1240;21;90
31807091;2737;3339;-1293;-1614;97;75
31808076;3469;3369;-1776;-1736;120;243
31809076;-1490;-2141;591;905;221;151
31810077;-4265;-4431;2152;2263;127;120
31811077;-475;102;310;19;122;105
31812078;3917;4331;-2015;-2239;117;151
31813077;1961;1553;-1178;-988;145;243
31814077;-3279;-3866;1392;1683;195;44
31815075;-3457;-3286;1747;1698;70;29
31816075;1679;2331;-817;-1156;18;-16
31817211;4026;4133;-1591;95;26;151
31818077;-168;-782;-193;95;154;90
31819077;-4255;-4614;1996;2202;101;-47
31820077;-1738;-1271;936;721;-39;29
31821076;3369;3919;-1769;-2072;17;75
31822076;3007;2774;-1721;-1614;118;212
31823075;-2282;-2935;886;1210;196;14
31824075;-4120;-4156;2057;2111;-26;-31
31825080;357;988;-187;-514;-30;-92
31826078;4060;4362;-2167;-2331;-73;-1
31827089;1073;560;-803;-560;33;75
31828092;-3887;-4401;1707;1973;28;-108
31829078;-2946;-2645;1482;1363;-118;-62
